distance,rpm,angle
2.0610815878004454,135.35353535353536,1.4914631789769726
2.063484025214932,149.49494949494948,1.5073298085405573
2.068612027070445,103.03030303030303,1.4279966607226333
2.0708940288967024,191.91919191919192,1.539063067667727
2.075225432602112,116.16161616161617,1.4597299198498028
2.08226033938299,109.0909090909091,1.443863290286218
2.0827444868437164,168.6868686868687,1.5231964381041423
2.0839773767867866,125.25252525252526,1.4755965494133878
2.084867376618107,136.36363636363637,1.4914631789769726
2.0855687453136365,150.50505050505052,1.5073298085405573
2.0895567582997088,192.92929292929296,1.539063067667727
2.103169747757368,169.6969696969697,1.5231964381041423
2.1077246245700025,151.5151515151515,1.5073298085405573
2.1082477997540354,193.93939393939394,1.539063067667727
2.1101787889994204,104.04040404040404,1.4279966607226333
2.1112357750250497,110.1010101010101,1.443863290286218
2.111373584737772,117.17171717171718,1.4597299198498028
2.1151051192453982,137.37373737373738,1.4914631789769726
2.1172565357714195,126.26262626262627,1.4755965494133878
2.123645981082815,170.70707070707073,1.5231964381041423
2.126965814376774,194.94949494949498,1.539063067667727
2.129950473632884,152.52525252525254,1.5073298085405573
2.1387856287988107,118.18181818181819,1.4597299198498028
2.1389050440618385,100.0,1.4121300311590486
2.1390739568451402,138.3838383838384,1.4914631789769726
2.1409427206271827,105.05050505050505,1.4279966607226333
2.1429689499381075,127.27272727272728,1.4755965494133878
2.144171918101394,171.7171717171717,1.5231964381041423
2.1457094590593737,195.95959595959596,1.539063067667727
2.1503502021034566,111.11111111111111,1.443863290286218
2.157085171878872,153.53535353535352,1.5073298085405573
2.1631269212126996,139.3939393939394,1.4914631789769726
2.1644773866563245,196.96969696969697,1.539063067667727
2.164746282708268,172.72727272727275,1.5231964381041423
2.1752119612260237,119.1919191919192,1.4597299198498028
2.176450188690721,128.2828282828283,1.4755965494133878
2.179439669316703,154.54545454545456,1.5073298085405573
2.179635106188388,112.12121212121212,1.443863290286218
2.1829357107601064,106.06060606060606,1.4279966607226333
2.1832682461730895,197.97979797979798,1.539063067667727
2.1834985376964924,101.01010101010101,1.4121300311590486
2.185367791593442,173.73737373737373,1.5231964381041423
2.193580111472876,140.40404040404042,1.4914631789769726
2.2018596530362466,155.55555555555554,1.5073298085405573
2.2020806829531936,198.989898989899,1.539063067667727
2.202380675963348,129.2929292929293,1.4755965494133878
2.202885904435208,120.20202020202021,1.4597299198498028
2.2060351544234074,174.74747474747477,1.5231964381041423
2.217804050132133,141.41414141414143,1.4914631789769726
2.2190911332720407,113.13131313131314,1.443863290286218
